Date/Time,COOLSYS1 DEMAND INLET NODE:System Node Temperature [C](TimeStep),COOLSYS1 DEMAND OUTLET NODE:System Node Temperature [C](TimeStep),COOLSYS1 DEMAND OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),COOLSYS1 SUPPLY INLET NODE:System Node Temperature [C](TimeStep),COOLSYS1 SUPPLY OUTLET NODE:System Node Temperature [C](TimeStep),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),ExteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),HeatRejection:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 01/21  00:23:00,6.70000115295258,12.391700878699,1.203914560932181E-005,6.7036401027646,6.7036401027646 
 01/21  00:24:00,6.70000115341641,12.3917008643649,1.203914560932181E-005,6.70364083468251,6.70364083468251 
 01/21  00:25:00,6.70000115388032,12.3917008460654,1.203914560932181E-005,6.70364156660033,6.70364156660033 
 01/21  00:26:00,6.70000115434433,12.391700821548,1.203914560932181E-005,6.70364229851805,6.70364229851805 
 01/21  00:27:00,6.70000115480843,12.3917007912854,1.203914560932181E-005,6.70364303043567,6.70364303043567 
 01/21  00:28:00,6.70000115527263,12.39170075603,1.203914560932181E-005,6.7036437623532,6.7036437623532 
 01/21  00:29:00,6.70000115573692,12.3917007149906,1.203914560932181E-005,6.70364449427062,6.70364449427062 
 01/21  00:30:00,6.7000011562013,12.3917006752527,1.203914560932181E-005,6.70364522618795,6.70364522618795 
 01/21  00:31:00,6.70000115666578,12.3917006288361,1.203914560932181E-005,6.70364595810518,6.70364595810518 
 01/21  00:32:00,6.70000115689904,6.70000115689904,0.0,6.70364632564087,6.70364632564087 
 01/21  00:33:00,6.70000115689904,6.70000115689904,0.0,6.70364632564087,6.70364632564087 
 01/21  00:34:00,6.70000115689904,6.70000115689904,0.0,6.70364632564087,6.70364632564087 
 01/21  00:35:00,6.70000115689904,6.70000115689904,0.0,6.70364632564087,6.70364632564087 
 01/21  00:36:00,6.70000115712502,12.3916824101826,1.167111551178985E-005,6.70364668163615,6.70364668163615 
 01/21  00:37:00,6.70000115757548,12.3916864869095,1.167111551178985E-005,6.70364739117689,6.70364739117689 
 01/21  00:38:00,6.70000115802602,12.3916895265976,1.167111551178985E-005,6.70364810071798,6.70364810071798 
 01/21  00:39:00,6.70000115847665,12.3916917936617,1.167111551178985E-005,6.70364881025932,6.70364881025932 
 01/21  00:40:00,6.70000115892737,12.3916934820809,1.167111551178985E-005,6.7036495198008,6.7036495198008 
 01/21  00:41:00,6.70000115937818,12.3916947352347,1.167111551178985E-005,6.70365022934239,6.70365022934239 
 01/21  00:42:00,6.70000115982907,12.3916956597275,1.167111551178985E-005,6.70365093888402,6.70365093888402 
 01/21  00:43:00,6.70000116028005,12.3916963484603,1.167111551178985E-005,6.70365164842566,6.70365164842566 
 01/21  00:44:00,6.70000116073112,12.3916968721286,1.167111551178985E-005,6.70365235796729,6.70365235796729 
 01/21  00:45:00,6.70000116118228,12.3916972617111,1.167111551178985E-005,6.70365306750888,6.70365306750888 
 01/21  00:46:00,6.70000116163352,12.3916975522713,1.167111551178985E-005,6.70365377705044,6.70365377705044 
 01/21  00:47:00,6.70000116208486,12.3916977656387,1.167111551178985E-005,6.70365448659193,6.70365448659193 
 01/21  00:48:00,6.70000116253628,12.3916979260056,1.167111551178985E-005,6.70365519613336,6.70365519613336 
 01/21  00:49:00,6.70000116298778,12.3916980443176,1.167111551178985E-005,6.70365590567472,6.70365590567472 
 01/21  00:50:00,6.70000116343938,12.3916981274448,1.167111551178985E-005,6.70365661521601,6.70365661521601 
 01/21  00:51:00,6.70000116389106,12.3916981868364,1.167111551178985E-005,6.70365732475721,6.70365732475721 
 01/21  00:52:00,6.70000116434283,12.3916982230669,1.167111551178985E-005,6.70365803429834,6.70365803429834 
 01/21  00:53:00,6.70000116479469,12.391698245568,1.167111551178985E-005,6.70365874383938,6.70365874383938 
 01/21  00:54:00,6.70000116524663,12.3916982561309,1.167111551178985E-005,6.70365945338033,6.70365945338033 
 01/21  00:55:00,6.70000116569866,12.391698254861,1.167111551178985E-005,6.7036601629212,6.7036601629212 
 01/21  00:56:00,6.70000116615079,12.3916982494308,1.167111551178985E-005,6.70366087246198,6.70366087246198 
 01/21  00:57:00,6.70000116660299,12.3916982355797,1.167111551178985E-005,6.70366158200267,6.70366158200267 
 01/21  00:58:00,6.70000116705529,12.3916982185456,1.167111551178985E-005,6.70366229154327,6.70366229154327 
 01/21  00:59:00,6.70000116750767,12.3916981953547,1.167111551178985E-005,6.70366300108378,6.70366300108378 
 01/21  01:00:00,6.70000116796014,12.3916981708205,1.167111551178985E-005,6.7036637106242,6.7036637106242,399755295.165475,0.0,0.0,0.0,184543200.,0.0,43999912.0879121,146050764.923325,25161418.1542382,0.0,7060935082.30461,7053047824.79851,7887257.50610014 
 01/21  01:01:00,6.7000011684127,12.3916981428832,1.167111551178985E-005,6.70366442016453,6.70366442016453 
 01/21  01:02:00,6.70000116886535,12.3916981133462,1.167111551178985E-005,6.70366512970477,6.70366512970477 
 01/21  01:03:00,6.70000116909091,6.70000116909091,0.0,6.70366548324985,6.70366548324985 
 01/21  01:04:00,6.70000116909091,6.70000116909091,0.0,6.70366548324985,6.70366548324985 
 01/21  01:05:00,6.70000116909091,6.70000116909091,0.0,6.70366548324985,6.70366548324985 
 01/21  01:06:00,6.70000116909091,6.70000116909091,0.0,6.70366548324985,6.70366548324985 
 01/21  01:07:00,6.70000116930944,12.391680457502,1.124290834536184E-005,6.70366582570132,6.70366582570132 
 01/21  01:08:00,6.70000116974564,12.391684404953,1.124290834536184E-005,6.70366650920686,6.70366650920686 
 01/21  01:09:00,6.70000117018193,12.3916873410054,1.124290834536184E-005,6.70366719271273,6.70366719271273 
 01/21  01:10:00,6.70000117061829,12.3916895260893,1.124290834536184E-005,6.70366787621882,6.70366787621882 
 01/21  01:11:00,6.70000117105474,12.3916911480105,1.124290834536184E-005,6.70366855972506,6.70366855972506 
 01/21  01:12:00,6.70000117149127,12.3916923506109,1.124290834536184E-005,6.70366924323139,6.70366924323139 
 01/21  01:13:00,6.70000117192788,12.3916932495597,1.124290834536184E-005,6.70366992673776,6.70366992673776 
 01/21  01:14:00,6.70000117236458,12.3916939339683,1.124290834536184E-005,6.70367061024414,6.70367061024414 
 01/21  01:15:00,6.70000117280135,12.391694447864,1.124290834536184E-005,6.70367129375051,6.70367129375051 
 01/21  01:16:00,6.7000011732382,12.3916948385749,1.124290834536184E-005,6.70367197725685,6.70367197725685 
 01/21  01:17:00,6.70000117367514,12.3916951287608,1.124290834536184E-005,6.70367266076316,6.70367266076316 
 01/21  01:18:00,6.70000117411216,12.3916953518516,1.124290834536184E-005,6.70367334426941,6.70367334426941 
 01/21  01:19:00,6.70000117454926,12.3916955202893,1.124290834536184E-005,6.7036740277756,6.7036740277756 
 01/21  01:20:00,6.70000117498643,12.3916956524681,1.124290834536184E-005,6.70367471128173,6.70367471128173 
 01/21  01:21:00,6.7000011754237,12.3916957491722,1.124290834536184E-005,6.7036753947878,6.7036753947878 
 01/21  01:22:00,6.70000117586104,12.3916958213717,1.124290834536184E-005,6.70367607829379,6.70367607829379 
 01/21  01:23:00,6.70000117629846,12.3916958715872,1.124290834536184E-005,6.70367676179971,6.70367676179971 
 01/21  01:24:00,6.70000117673597,12.3916959111139,1.124290834536184E-005,6.70367744530555,6.70367744530555 
 01/21  01:25:00,6.70000117717355,12.3916959348188,1.124290834536184E-005,6.70367812881131,6.70367812881131 
 01/21  01:26:00,6.70000117761122,12.3916959477609,1.124290834536184E-005,6.703678812317,6.703678812317 
 01/21  01:27:00,6.70000117804897,12.3916959552664,1.124290834536184E-005,6.7036794958226,6.7036794958226 
 01/21  01:28:00,6.7000011784868,12.3916959553774,1.124290834536184E-005,6.70368017932813,6.70368017932813 
 01/21  01:29:00,6.70000117892471,12.3916959510479,1.124290834536184E-005,6.70368086283357,6.70368086283357 
 01/21  01:30:00,6.7000011793627,12.3916959432584,1.124290834536184E-005,6.70368154633893,6.70368154633893 
 01/21  01:31:00,6.70000117980078,12.391695932439,1.124290834536184E-005,6.70368222984421,6.70368222984421 
 01/21  01:32:00,6.70000118023893,12.3916959172905,1.124290834536184E-005,6.7036829133494,6.7036829133494 
 01/21  01:33:00,6.70000118067717,12.3916959019766,1.124290834536184E-005,6.70368359685451,6.70368359685451 
 01/21  01:34:00,6.70000118089586,6.70000118089586,0.0,6.70368393790825,6.70368393790825 
 01/21  01:35:00,6.70000118089586,6.70000118089586,0.0,6.70368393790825,6.70368393790825 
 01/21  01:36:00,6.70000118089586,6.70000118089586,0.0,6.70368393790825,6.70368393790825 
 01/21  01:37:00,6.70000118089586,6.70000118089586,0.0,6.70368393790825,6.70368393790825 
 01/21  01:38:00,6.70000118110749,12.3916786825656,1.083211570103647E-005,6.70368426788362,6.70368426788362 
 01/21  01:39:00,6.70000118152987,12.3916825224969,1.083211570103647E-005,6.70368492641296,6.70368492641296 
 01/21  01:40:00,6.70000118195232,12.3916853680684,1.083211570103647E-005,6.70368558494261,6.70368558494261 
 01/21  01:41:00,6.70000118237485,12.3916874842872,1.083211570103647E-005,6.70368624347246,6.70368624347246 
 01/21  01:42:00,6.70000118279745,12.3916890524911,1.083211570103647E-005,6.70368690200245,6.70368690200245 
 01/21  01:43:00,6.70000118322013,12.3916902305966,1.083211570103647E-005,6.70368756053253,6.70368756053253 
 01/21  01:44:00,6.70000118364289,12.3916911262202,1.083211570103647E-005,6.70368821906264,6.70368821906264 
 01/21  01:45:00,6.70000118406572,12.3916918057427,1.083211570103647E-005,6.70368887759277,6.70368887759277 
 01/21  01:46:00,6.70000118448863,12.3916923215009,1.083211570103647E-005,6.70368953612289,6.70368953612289 
 01/21  01:47:00,6.70000118491161,12.3916927094597,1.083211570103647E-005,6.703690194653,6.703690194653 
 01/21  01:48:00,6.70000118533467,12.3916930093015,1.083211570103647E-005,6.70369085318306,6.70369085318306 
 01/21  01:49:00,6.7000011857578,12.3916932427594,1.083211570103647E-005,6.70369151171308,6.70369151171308 
 01/21  01:50:00,6.70000118618101,12.391693421286,1.083211570103647E-005,6.70369217024305,6.70369217024305 
 01/21  01:51:00,6.70000118660429,12.3916935635114,1.083211570103647E-005,6.70369282877296,6.70369282877296 
 01/21  01:52:00,6.70000118702765,12.3916936701348,1.083211570103647E-005,6.7036934873028,6.7036934873028 
 01/21  01:53:00,6.70000118745109,12.3916937580146,1.083211570103647E-005,6.70369414583259,6.70369414583259 
 01/21  01:54:00,6.7000011878746,12.3916938236812,1.083211570103647E-005,6.70369480436231,6.70369480436231 
 01/21  01:55:00,6.70000118829818,12.3916938770287,1.083211570103647E-005,6.70369546289196,6.70369546289196 
 01/21  01:56:00,6.70000118872184,12.3916939162386,1.083211570103647E-005,6.70369612142153,6.70369612142153 
 01/21  01:57:00,6.70000118914558,12.3916939476825,1.083211570103647E-005,6.70369677995104,6.70369677995104 
 01/21  01:58:00,6.70000118956939,12.3916939681949,1.083211570103647E-005,6.70369743848048,6.70369743848048 
 01/21  01:59:00,6.70000118999328,12.3916939862682,1.083211570103647E-005,6.70369809700984,6.70369809700984 
 01/21  02:00:00,6.70000119041724,12.3916939970694,1.083211570103647E-005,6.70369875553912,6.70369875553912,397462629.484036,0.0,0.0,0.0,184543200.,0.0,43999912.0879121,143765480.299578,25154037.0965451,0.0,6986095726.50413,6978208408.31916,7887318.18497238 
 01/21  02:01:00,6.70000119084128,12.3916940073173,1.083211570103647E-005,6.70369941406834,6.70369941406834 
 01/21  02:02:00,6.7000011912654,12.3916940083996,1.083211570103647E-005,6.70370007259748,6.70370007259748 
 01/21  02:03:00,6.70000119168958,12.3916940096853,1.083211570103647E-005,6.70370073112654,6.70370073112654 
 01/21  02:04:00,6.70000119211385,12.3916940071325,1.083211570103647E-005,6.70370138965553,6.70370138965553 
 01/21  02:05:00,6.70000119232554,6.70000119232554,0.0,6.70370171820921,6.70370171820921 
 01/21  02:06:00,6.70000119232554,6.70000119232554,0.0,6.70370171820921,6.70370171820921 
 01/21  02:07:00,6.70000119232554,6.70000119232554,0.0,6.70370171820921,6.70370171820921 
 01/21  02:08:00,6.70000119232554,6.70000119232554,0.0,6.70370171820921,6.70370171820921 
 01/21  02:09:00,6.70000119232554,6.70000119232554,0.0,6.70370171820921,6.70370171820921 
 01/21  02:10:00,6.70000119255317,12.3916808321911,1.169437399612275E-005,6.70370207143167,6.70370207143167 
 01/21  02:11:00,6.70000119301138,12.3916836033214,1.169437399612275E-005,6.70370278237927,6.70370278237927 
 01/21  02:12:00,6.70000119346967,12.3916856557395,1.169437399612275E-005,6.70370349332707,6.70370349332707 
 01/21  02:13:00,6.70000119392805,12.391687198773,1.169437399612275E-005,6.70370420427502,6.70370420427502 
 01/21  02:14:00,6.70000119438652,12.391688365589,1.169437399612275E-005,6.70370491522304,6.70370491522304 
 01/21  02:15:00,6.70000119484508,12.3916892519524,1.169437399612275E-005,6.7037056261711,6.7037056261711 
 01/21  02:16:00,6.70000119530373,12.3916899275747,1.169437399612275E-005,6.70370633711917,6.70370633711917 
 01/21  02:17:00,6.70000119576246,12.3916904398174,1.169437399612275E-005,6.70370704806722,6.70370704806722 
 01/21  02:18:00,6.70000119622128,12.3916908341304,1.169437399612275E-005,6.70370775901524,6.70370775901524 
 01/21  02:19:00,6.70000119668019,12.3916911448703,1.169437399612275E-005,6.70370846996322,6.70370846996322 
 01/21  02:20:00,6.70000119713919,12.3916913882124,1.169437399612275E-005,6.70370918091115,6.70370918091115 
 01/21  02:21:00,6.70000119759827,12.3916915793478,1.169437399612275E-005,6.70370989185901,6.70370989185901 
 01/21  02:22:00,6.70000119805745,12.3916917318486,1.169437399612275E-005,6.70371060280681,6.70371060280681 
 01/21  02:23:00,6.70000119851671,12.3916918543957,1.169437399612275E-005,6.70371131375454,6.70371131375454 
 01/21  02:24:00,6.70000119897606,12.3916919546213,1.169437399612275E-005,6.70371202470219,6.70371202470219 
 01/21  02:25:00,6.7000011994355,12.3916920353636,1.169437399612275E-005,6.70371273564976,6.70371273564976 
 01/21  02:26:00,6.70000119989502,12.3916921019748,1.169437399612275E-005,6.70371344659726,6.70371344659726 
 01/21  02:27:00,6.70000120035463,12.39169215883,1.169437399612275E-005,6.70371415754467,6.70371415754467 
 01/21  02:28:00,6.70000120081434,12.3916922023063,1.169437399612275E-005,6.70371486849201,6.70371486849201 
 01/21  02:29:00,6.70000120127412,12.3916922399964,1.169437399612275E-005,6.70371557943926,6.70371557943926 
 01/21  02:30:00,6.700001201734,12.3916922698167,1.169437399612275E-005,6.70371629038643,6.70371629038643 
 01/21  02:31:00,6.70000120219397,12.3916922963989,1.169437399612275E-005,6.70371700133351,6.70371700133351 
 01/21  02:32:00,6.70000120265402,12.3916923191872,1.169437399612275E-005,6.70371771228051,6.70371771228051 
 01/21  02:33:00,6.70000120311416,12.3916923379162,1.169437399612275E-005,6.70371842322742,6.70371842322742 
 01/21  02:34:00,6.70000120357439,12.3916923526877,1.169437399612275E-005,6.70371913417424,6.70371913417424 
 01/21  02:35:00,6.70000120403471,12.3916923654553,1.169437399612275E-005,6.70371984512098,6.70371984512098 
 01/21  02:36:00,6.70000120426634,6.70000120426634,0.0,6.7037202028456,6.7037202028456 
 01/21  02:37:00,6.70000120426634,6.70000120426634,0.0,6.7037202028456,6.7037202028456 
 01/21  02:38:00,6.70000120426634,6.70000120426634,0.0,6.7037202028456,6.7037202028456 
 01/21  02:39:00,6.70000120426634,6.70000120426634,0.0,6.7037202028456,6.7037202028456 
 01/21  02:40:00,6.70000120426634,6.70000120426634,0.0,6.7037202028456,6.7037202028456 
 01/21  02:41:00,6.70000120449035,12.3916796588365,1.141994934757309E-005,6.70372054871904,6.70372054871904 
 01/21  02:42:00,6.70000120494004,12.3916825278215,1.141994934757309E-005,6.7037212429809,6.7037212429809 
 01/21  02:43:00,6.70000120538981,12.3916846846245,1.141994934757309E-005,6.70372193724298,6.70372193724298 
 01/21  02:44:00,6.70000120583966,12.3916863116364,1.141994934757309E-005,6.7037226315052,6.7037226315052 
 01/21  02:45:00,6.70000120628959,12.3916875399116,1.141994934757309E-005,6.70372332576752,6.70372332576752 
 01/21  02:46:00,6.70000120673961,12.391688463383,1.141994934757309E-005,6.70372402002988,6.70372402002988 
 01/21  02:47:00,6.70000120718972,12.3916891525413,1.141994934757309E-005,6.70372471429225,6.70372471429225 
 01/21  02:48:00,6.70000120763991,12.3916896797897,1.141994934757309E-005,6.70372540855461,6.70372540855461 
 01/21  02:49:00,6.70000120809018,12.3916900859938,1.141994934757309E-005,6.70372610281695,6.70372610281695 
 01/21  02:50:00,6.70000120854053,12.3916904016834,1.141994934757309E-005,6.70372679707924,6.70372679707924 
 01/21  02:51:00,6.70000120899097,12.3916906448099,1.141994934757309E-005,6.70372749134149,6.70372749134149 
 01/21  02:52:00,6.7000012094415,12.3916908308982,1.141994934757309E-005,6.70372818560367,6.70372818560367 
 01/21  02:53:00,6.70000120989211,12.391690983256,1.141994934757309E-005,6.7037288798658,6.7037288798658 
 01/21  02:54:00,6.7000012103428,12.3916910983892,1.141994934757309E-005,6.70372957412785,6.70372957412785 
 01/21  02:55:00,6.70000121079357,12.3916911945241,1.141994934757309E-005,6.70373026838984,6.70373026838984 
 01/21  02:56:00,6.70000121124443,12.3916912687021,1.141994934757309E-005,6.70373096265175,6.70373096265175 
 01/21  02:57:00,6.70000121169537,12.3916913320632,1.141994934757309E-005,6.70373165691358,6.70373165691358 
 01/21  02:58:00,6.7000012121464,12.3916913789405,1.141994934757309E-005,6.70373235117534,6.70373235117534 
 01/21  02:59:00,6.70000121259751,12.3916914178976,1.141994934757309E-005,6.70373304543702,6.70373304543702 
 01/21  03:00:00,6.70000121304871,12.3916914510303,1.141994934757309E-005,6.70373373969862,6.70373373969862,397522860.308277,0.0,0.0,0.0,184543200.,0.0,43999912.0879121,143765480.299578,25214267.9207861,0.0,6993630681.98602,6985743437.21836,7887244.76765838 
 01/21  03:01:00,6.70000121349999,12.3916914763768,1.141994934757309E-005,6.70373443396014,6.70373443396014 
 01/21  03:02:00,6.70000121395135,12.3916914994472,1.141994934757309E-005,6.70373512822158,6.70373512822158 
 01/21  03:03:00,6.70000121440279,12.3916915168406,1.141994934757309E-005,6.70373582248293,6.70373582248293 
 01/21  03:04:00,6.70000121485432,12.3916915340688,1.141994934757309E-005,6.70373651674421,6.70373651674421 
 01/21  03:05:00,6.70000121530594,12.3916915466706,1.141994934757309E-005,6.7037372110054,6.7037372110054 
 01/21  03:06:00,6.70000121575764,12.3916915536535,1.141994934757309E-005,6.70373790526651,6.70373790526651 
 01/21  03:07:00,6.70000121598433,6.70000121598433,0.0,6.70373825365447,6.70373825365447 
 01/21  03:08:00,6.70000121598433,6.70000121598433,0.0,6.70373825365447,6.70373825365447 
 01/21  03:09:00,6.70000121598433,6.70000121598433,0.0,6.70373825365447,6.70373825365447 
 01/21  03:10:00,6.70000121598433,6.70000121598433,0.0,6.70373825365447,6.70373825365447 
 01/21  03:11:00,6.70000121598433,6.70000121598433,0.0,6.70373825365447,6.70373825365447 
 01/21  03:12:00,6.70000121620913,12.3916790009443,1.129670042997311E-005,6.70373859907846,6.70373859907846 
 01/21  03:13:00,6.70000121665612,12.3916818081389,1.129670042997311E-005,6.70373928584531,6.70373928584531 
 01/21  03:14:00,6.70000121710319,12.3916839123811,1.129670042997311E-005,6.70373997261238,6.70373997261238 
 01/21  03:15:00,6.70000121755034,12.391685494803,1.129670042997311E-005,6.70374065937958,6.70374065937958 
 01/21  03:16:00,6.70000121799757,12.3916866814783,1.129670042997311E-005,6.70374134614686,6.70374134614686 
 01/21  03:17:00,6.70000121844489,12.3916875705726,1.129670042997311E-005,6.70374203291419,6.70374203291419 
 01/21  03:18:00,6.70000121889229,12.3916882484815,1.129670042997311E-005,6.70374271968153,6.70374271968153 
 01/21  03:19:00,6.70000121933977,12.3916887683003,1.129670042997311E-005,6.70374340644886,6.70374340644886 
 01/21  03:20:00,6.70000121978734,12.3916891715286,1.129670042997311E-005,6.70374409321616,6.70374409321616 
 01/21  03:21:00,6.70000122023498,12.3916894822135,1.129670042997311E-005,6.70374477998342,6.70374477998342 
 01/21  03:22:00,6.70000122068271,12.3916897255306,1.129670042997311E-005,6.70374546675064,6.70374546675064 
 01/21  03:23:00,6.70000122113052,12.3916899138135,1.129670042997311E-005,6.70374615351779,6.70374615351779 
 01/21  03:24:00,6.70000122157841,12.3916900681871,1.129670042997311E-005,6.70374684028489,6.70374684028489 
 01/21  03:25:00,6.70000122202638,12.3916901907208,1.129670042997311E-005,6.70374752705192,6.70374752705192 
 01/21  03:26:00,6.70000122247444,12.3916902933948,1.129670042997311E-005,6.70374821381888,6.70374821381888 
 01/21  03:27:00,6.70000122292258,12.3916903718113,1.129670042997311E-005,6.70374890058577,6.70374890058577 
 01/21  03:28:00,6.7000012233708,12.3916904406109,1.129670042997311E-005,6.70374958735258,6.70374958735258 
 01/21  03:29:00,6.7000012238191,12.3916904928868,1.129670042997311E-005,6.70375027411932,6.70375027411932 
 01/21  03:30:00,6.70000122426748,12.3916905417859,1.129670042997311E-005,6.70375096088599,6.70375096088599 
 01/21  03:31:00,6.70000122471595,12.3916905759481,1.129670042997311E-005,6.70375164765258,6.70375164765258 
 01/21  03:32:00,6.7000012251645,12.3916906108222,1.129670042997311E-005,6.70375233441909,6.70375233441909 
 01/21  03:33:00,6.70000122561313,12.3916906364273,1.129670042997311E-005,6.70375302118552,6.70375302118552 
 01/21  03:34:00,6.70000122606184,12.3916906583638,1.129670042997311E-005,6.70375370795187,6.70375370795187 
 01/21  03:35:00,6.70000122651064,12.3916906778315,1.129670042997311E-005,6.70375439471814,6.70375439471814 
 01/21  03:36:00,6.70000122695951,12.3916906904693,1.129670042997311E-005,6.70375508148434,6.70375508148434 
 01/21  03:37:00,6.70000122740847,12.3916907069916,1.129670042997311E-005,6.70375576825045,6.70375576825045 
 01/21  03:38:00,6.70000122763164,6.70000122763164,0.0,6.70375610959286,6.70375610959286 
 01/21  03:39:00,6.70000122763164,6.70000122763164,0.0,6.70375610959286,6.70375610959286 
 01/21  03:40:00,6.70000122763164,6.70000122763164,0.0,6.70375610959286,6.70375610959286 
 01/21  03:41:00,6.70000122763164,6.70000122763164,0.0,6.70375610959286,6.70375610959286 
 01/21  03:42:00,6.70000122763164,6.70000122763164,0.0,6.70375610959286,6.70375610959286 
 01/21  03:43:00,6.70000122785471,12.3916782888342,1.113759546773477E-005,6.70375645073087,6.70375645073087 
 01/21  03:44:00,6.70000122829751,12.3916810420833,1.113759546773477E-005,6.70375712782297,6.70375712782297 
 01/21  03:45:00,6.70000122874038,12.3916831017821,1.113759546773477E-005,6.70375780491527,6.70375780491527 
 01/21  03:46:00,6.70000122918334,12.391684640281,1.113759546773477E-005,6.70375848200771,6.70375848200771 
 01/21  03:47:00,6.70000122962637,12.391685788819,1.113759546773477E-005,6.70375915910023,6.70375915910023 
 01/21  03:48:00,6.70000123006949,12.391686662051,1.113759546773477E-005,6.70375983619278,6.70375983619278 
 01/21  03:49:00,6.70000123051268,12.391687333364,1.113759546773477E-005,6.70376051328535,6.70376051328535 
 01/21  03:50:00,6.70000123095596,12.3916878513448,1.113759546773477E-005,6.70376119037791,6.70376119037791 
 01/21  03:51:00,6.70000123139931,12.3916882524366,1.113759546773477E-005,6.70376186747044,6.70376186747044 
 01/21  03:52:00,6.70000123184275,12.3916885640772,1.113759546773477E-005,6.70376254456293,6.70376254456293 
 01/21  03:53:00,6.70000123228626,12.3916888072807,1.113759546773477E-005,6.70376322165538,6.70376322165538 
 01/21  03:54:00,6.70000123272986,12.3916890035741,1.113759546773477E-005,6.70376389874777,6.70376389874777 
 01/21  03:55:00,6.70000123317353,12.3916891624885,1.113759546773477E-005,6.7037645758401,6.7037645758401 
 01/21  03:56:00,6.70000123361728,12.3916892903519,1.113759546773477E-005,6.70376525293237,6.70376525293237 
 01/21  03:57:00,6.70000123406112,12.3916893959864,1.113759546773477E-005,6.70376593002457,6.70376593002457 
 01/21  03:58:00,6.70000123450503,12.3916894826011,1.113759546773477E-005,6.70376660711671,6.70376660711671 
 01/21  03:59:00,6.70000123494902,12.3916895556181,1.113759546773477E-005,6.70376728420877,6.70376728420877 
